system,dad_seed,history_id,xi1,y1,xi2_star,xi2_DAD,agree,J_star,J_DAD,regret
ieee9,505,45,15,2.004543875382488,38,36,0,0.9844444444444446,0.9804166666666667,-0.004027777777777852
ieee9,505,46,15,0.9092344695737214,30,36,0,0.9709027777777778,0.9687499999999999,-0.0021527777777778923
ieee9,505,47,15,1.4654550695113655,46,36,0,0.9760416666666666,0.9714583333333334,-0.004583333333333162
ieee9,505,48,15,1.0069477167243797,37,36,0,0.9831944444444445,0.9843055555555554,0.0011111111111109517
ieee9,505,49,15,1.999259508404477,17,36,0,0.9843055555555557,0.9830555555555556,-0.0012500000000000844
ieee9,505,50,15,0.8491589783851872,38,36,0,0.9616666666666666,0.966388888888889,0.004722222222222405
ieee9,505,51,15,1.8674082191738637,10,36,0,0.9746527777777777,0.9737499999999999,-0.0009027777777778079
ieee9,505,52,15,1.080950777000361,18,36,0,0.9872916666666667,0.9743055555555555,-0.012986111111111143
ieee9,505,53,15,0.9413385651221372,30,36,0,0.9780555555555556,0.9794444444444443,0.001388888888888773
ieee9,505,54,15,1.0611058954205521,12,36,0,0.9770138888888887,0.9756944444444443,-0.0013194444444444287
ieee9,505,55,15,1.1862641117320207,21,36,0,0.9600694444444443,0.9620833333333332,0.0020138888888888706
ieee9,505,56,15,1.9432117078253848,29,36,0,0.9738888888888889,0.9800000000000001,0.006111111111111178
ieee9,505,57,15,1.2720748048468482,0,36,0,0.96,0.96,0.0
ieee9,505,58,15,0.7895109537470274,3,36,0,0.96,0.9609722222222222,0.0009722222222222632
ieee9,505,59,15,1.491791112088925,26,36,0,0.975,0.9743749999999999,-0.0006250000000000977
ieee9,505,60,15,1.8069192922026787,19,36,0,0.9631944444444445,0.9707638888888889,0.0075694444444444065
ieee9,505,61,15,1.7422293610616386,35,36,0,0.9669444444444443,0.9674999999999999,0.0005555555555556424
ieee9,505,62,15,1.0036167368148419,0,36,0,0.9784722222222221,0.9824999999999999,0.004027777777777852
ieee9,505,63,15,1.3099744432505243,0,36,0,0.96,0.96,0.0
ieee9,505,64,15,1.099054506189753,39,36,0,0.969375,0.9722222222222222,0.002847222222222223
ieee9,505,65,15,1.2212583009675249,1,36,0,0.96,0.96,0.0
ieee9,505,66,15,2.0912763988503262,10,36,0,0.9702777777777777,0.9688888888888888,-0.001388888888888884
ieee9,505,67,15,0.8310073302135835,21,36,0,0.9613888888888887,0.9623611111111111,0.0009722222222223742
ieee9,505,68,15,1.902270386995764,31,36,0,0.9793055555555555,0.9791666666666666,-0.0001388888888889106
ieee9,505,69,15,1.9067792868214126,9,36,0,0.9756944444444443,0.977638888888889,0.0019444444444446374
ieee9,505,70,15,1.0079459065566434,48,36,0,0.9771527777777779,0.975486111111111,-0.0016666666666668162
ieee9,505,71,15,1.482182759977609,3,36,0,0.9666666666666667,0.973125,0.006458333333333344
ieee9,505,72,15,0.8440169219834547,40,36,0,0.9647916666666667,0.9648611111111111,6.944444444434428e-05
ieee9,505,73,15,1.9810563499298304,36,36,1,0.9769444444444444,0.9769444444444444,0.0
ieee9,505,74,15,0.8611400204173978,44,36,0,0.9631944444444445,0.9638194444444445,0.0006249999999999867
ieee9,505,75,15,1.8930379908397719,53,36,0,0.981388888888889,0.9787500000000001,-0.0026388888888888573
ieee9,505,76,15,1.3146930549802345,0,36,0,0.96,0.96,0.0
ieee9,505,77,15,0.9495668569403151,48,36,0,0.9719444444444444,0.9740972222222223,0.0021527777777778923
ieee9,505,78,15,0.9826468114700632,39,36,0,0.9811805555555555,0.97625,-0.004930555555555549
ieee9,505,79,15,1.1802988643589702,30,36,0,0.96,0.9604166666666666,0.0004166666666666208
ieee9,505,80,15,1.948870663078593,20,36,0,0.9805555555555555,0.9829166666666665,0.002361111111111036
ieee9,505,81,15,1.3363057833644767,0,36,0,0.96,0.96,0.0
ieee9,505,82,15,0.8315307847397951,12,36,0,0.9603472222222221,0.96375,0.0034027777777778656
ieee9,505,83,15,1.684850706601437,27,36,0,0.9710416666666667,0.9780555555555556,0.007013888888888875
ieee9,505,84,15,1.7784205065176433,27,36,0,0.975625,0.9656944444444444,-0.009930555555555554
ieee9,505,85,15,1.6417334763484848,12,36,0,0.9950000000000001,1.006875,0.011874999999999858
ieee9,505,86,15,1.1095989813425613,0,36,0,0.9624999999999999,0.9695138888888889,0.007013888888888986
ieee9,505,87,15,1.3983812800049438,3,36,0,0.96,0.9641666666666667,0.004166666666666763
ieee9,505,88,15,1.1262190892601018,3,36,0,0.968125,0.9645833333333332,-0.003541666666666776
ieee9,505,89,15,1.2865460942412676,0,36,0,0.96,0.96,0.0
ieee9,505,90,15,2.0109570877616085,26,36,0,0.9866666666666667,0.9747222222222222,-0.011944444444444535
ieee9,505,91,15,0.7947721684710763,7,36,0,0.96,0.96,0.0
ieee9,505,92,15,1.9760801149876916,48,36,0,0.9827777777777778,0.9872222222222221,0.004444444444444362
ieee9,505,93,15,1.980186045537067,38,36,0,0.9820833333333333,0.9787499999999999,-0.0033333333333334103
ieee9,505,94,15,0.8634969172215025,30,36,0,0.9613194444444444,0.9631250000000001,0.0018055555555557268
ieee9,505,95,15,1.5690428659971134,20,36,0,0.9943749999999999,0.9864583333333333,-0.007916666666666572
ieee9,505,96,15,0.9176643321608127,30,36,0,0.9786805555555556,0.9714583333333334,-0.00722222222222213
ieee9,505,97,15,1.9859715923562913,30,36,0,0.9733333333333333,0.97625,0.0029166666666666785
ieee9,505,98,15,0.7641115270519113,0,36,0,0.96,0.9615972222222222,0.0015972222222222499
ieee9,505,99,15,1.8577663317626467,21,36,0,0.9808333333333333,0.9745833333333334,-0.006249999999999978
ieee9,505,0,16,0.7465634438364187,21,47,0,0.9728472222222222,0.9805555555555555,0.007708333333333317
ieee9,505,1,16,0.6271915421046025,36,47,0,0.9664583333333333,0.9663194444444446,-0.00013888888888868856
ieee9,505,2,16,0.45189924124607606,1,47,0,0.96,0.9602083333333332,0.00020833333333325488
ieee9,505,3,16,1.0273656401649092,1,47,0,0.99125,0.9718749999999999,-0.01937500000000003
ieee9,505,4,16,0.629296245361363,10,47,0,0.9679861111111111,0.9706944444444444,0.0027083333333333126
ieee9,505,5,16,0.33198753765968547,0,47,0,0.96,0.96,0.0
ieee9,505,6,16,0.6965954561199467,39,47,0,0.9787499999999999,0.9690972222222222,-0.009652777777777732
ieee9,505,7,16,0.7010973005125344,36,47,0,0.9696527777777778,0.9703472222222222,0.000694444444444442
ieee9,505,8,16,0.8308240618729376,12,47,0,0.975486111111111,0.9814583333333333,0.005972222222222268
ieee9,505,9,16,0.3717000865893089,0,47,0,0.96,0.96,0.0
ieee9,505,10,16,1.3105425737936047,0,47,0,0.96,0.96,0.0
ieee9,505,11,16,0.40286778771559584,0,47,0,0.96,0.9600694444444443,6.944444444434428e-05
ieee9,505,12,16,0.9732598109464331,9,47,0,1.0097222222222222,1.0041666666666667,-0.005555555555555536
ieee9,505,13,16,0.5849115757428526,48,47,0,0.9643749999999999,0.9634027777777777,-0.0009722222222221522
ieee9,505,14,16,0.5978972451440911,3,47,0,0.9645833333333332,0.9635416666666666,-0.0010416666666666075
ieee9,505,15,16,0.6909108711338867,39,47,0,0.9693055555555555,0.9693055555555556,1.1102230246251565e-16
ieee9,505,16,16,0.6720861890748325,3,47,0,0.9684722222222223,0.9642361111111111,-0.004236111111111218
ieee9,505,17,16,0.6763719223150668,27,47,0,0.9733333333333333,0.965347222222222,-0.00798611111111125
ieee9,505,18,16,0.5087702399631119,4,47,0,0.96,0.9609722222222222,0.0009722222222222632
ieee9,505,19,16,0.6434668409190564,9,47,0,0.9643055555555554,0.9668055555555556,0.0025000000000001688
ieee9,505,20,16,1.056790581031901,21,47,0,0.98,0.9731249999999999,-0.0068750000000000755
ieee9,505,21,16,0.6729645687314103,18,47,0,0.9666666666666667,0.9715972222222223,0.00493055555555566
ieee9,505,22,16,0.7642849545939578,27,47,0,0.9848611111111111,0.982013888888889,-0.002847222222222112
ieee9,505,23,16,0.6218972524570289,37,47,0,0.9660416666666668,0.9675694444444444,0.0015277777777775725
ieee9,505,24,16,0.6888595493859624,48,47,0,0.9668055555555556,0.9650694444444445,-0.0017361111111110494
ieee9,505,25,16,0.6220462494331499,3,47,0,0.96875,0.965,-0.003750000000000031
ieee9,505,26,16,0.46725011295608726,0,47,0,0.9600694444444443,0.9603472222222221,0.0002777777777778212
ieee9,505,27,16,0.9831449855976684,0,47,0,1.0125,1.0041666666666667,-0.008333333333333304
ieee9,505,28,16,0.5506825697631563,17,47,0,0.9644444444444443,0.9620833333333333,-0.002361111111111036
ieee9,505,29,16,0.4210625306967424,0,47,0,0.96,0.9600694444444443,6.944444444434428e-05
ieee9,505,30,16,0.804800871572632,38,47,0,0.9872222222222223,0.9807638888888888,-0.006458333333333566
ieee9,505,31,16,0.5171590647591222,4,47,0,0.96,0.9609722222222222,0.0009722222222222632
ieee9,505,32,16,0.7440644706998024,10,47,0,0.9722916666666666,0.9735416666666667,0.0012500000000001954
ieee9,505,33,16,0.46149816463695703,1,47,0,0.96,0.9604166666666666,0.0004166666666666208
ieee9,505,34,16,1.1833582516393237,0,47,0,0.96,0.96,0.0
ieee9,505,35,16,0.6106796535320057,35,47,0,0.9659722222222222,0.96375,-0.0022222222222222365
ieee9,505,36,16,1.0603812324239617,9,47,0,0.965,0.9641666666666667,-0.0008333333333332416
ieee9,505,37,16,0.5650535244497524,0,47,0,0.9632638888888888,0.9622916666666667,-0.0009722222222221522
ieee9,505,38,16,0.6077789875563,12,47,0,0.9659722222222221,0.966388888888889,0.0004166666666668428
ieee9,505,39,16,0.7730817924290325,18,47,0,0.9763194444444444,0.971736111111111,-0.004583333333333384
ieee9,505,40,16,0.6557925765804783,48,47,0,0.9640972222222222,0.9672916666666667,0.0031944444444444997
ieee9,505,41,16,0.9082173158902487,30,47,0,0.9945833333333334,1.0050000000000001,0.01041666666666674
ieee9,505,42,16,0.5161765063028967,4,47,0,0.96,0.9620833333333335,0.002083333333333548
ieee9,505,43,16,0.731776673065152,30,47,0,0.9713888888888889,0.9720833333333333,0.000694444444444442
ieee9,505,44,16,0.8965733214962173,9,47,0,1.0126388888888889,1.006875,-0.005763888888888902
ieee9,505,45,16,0.460472020299199,1,47,0,0.96,0.960625,0.0006249999999999867
ieee9,505,46,16,0.7861836157354045,30,47,0,0.9790972222222223,0.9800000000000001,0.0009027777777778079
ieee9,505,47,16,0.6018062484338922,9,47,0,0.966388888888889,0.9641666666666667,-0.0022222222222222365
ieee9,505,48,16,0.7121309232777333,3,47,0,0.9679861111111111,0.9726388888888889,0.004652777777777839
ieee9,505,49,16,0.6713732435160152,3,47,0,0.9676388888888888,0.9677777777777777,0.0001388888888889106
ieee9,505,50,16,0.5061136769361023,3,47,0,0.9602777777777778,0.9620138888888888,0.0017361111111110494
ieee9,505,51,16,0.9631117278726161,36,47,0,1.0079166666666666,0.9947916666666666,-0.013124999999999942
ieee9,505,52,16,0.5484192093646649,1,47,0,0.961875,0.9649305555555555,0.003055555555555478
ieee9,505,53,16,0.47170363868954424,1,47,0,0.9601388888888889,0.9603472222222221,0.00020833333333325488
ieee9,505,54,16,0.5722055282907026,48,47,0,0.96375,0.9644444444444443,0.000694444444444331
ieee9,505,55,16,0.6049414543028068,3,47,0,0.9638888888888889,0.9653472222222222,0.0014583333333333393
ieee9,505,56,16,0.5765214181781559,31,47,0,0.9647916666666666,0.9624305555555556,-0.002361111111111036
ieee9,505,57,16,0.36781206946127065,0,47,0,0.96,0.96,0.0
ieee9,505,58,16,1.0794479145629818,0,47,0,0.965,0.9645833333333332,-0.0004166666666667318
ieee9,505,59,16,0.2811737840944146,0,47,0,0.96,0.96,0.0
ieee9,505,60,16,1.0552577695041174,12,47,0,0.975,0.9706250000000001,-0.004374999999999907
ieee9,505,61,16,0.6606740076015103,30,47,0,0.9663888888888889,0.9668055555555554,0.00041666666666650976
ieee9,505,62,16,0.625639365517533,21,47,0,0.9641666666666667,0.9652777777777778,0.0011111111111110628
ieee9,505,63,16,0.6686383752267082,27,47,0,0.9700694444444444,0.9660416666666666,-0.004027777777777852
ieee9,505,64,16,0.524393286587278,3,47,0,0.9620833333333333,0.9618055555555555,-0.0002777777777778212
ieee9,505,65,16,0.8432404027205994,12,47,0,0.9975694444444444,0.9859722222222221,-0.011597222222222259
ieee9,505,66,16,0.653753427675624,3,47,0,0.9618055555555555,0.9697916666666666,0.007986111111111138
ieee9,505,67,16,0.6790960193623281,12,47,0,0.9702777777777777,0.969236111111111,-0.0010416666666667185
ieee9,505,68,16,0.8449056824428431,20,47,0,0.9890972222222222,0.9866666666666667,-0.0024305555555554914
ieee9,505,69,16,0.5126141544060403,3,47,0,0.96125,0.961875,0.0006249999999999867
ieee9,505,70,16,0.8383949621304412,36,47,0,1.0077083333333332,0.9830555555555556,-0.024652777777777635
ieee9,505,71,16,0.741787909521343,39,47,0,0.9776388888888888,0.979375,0.0017361111111111605
ieee9,505,72,16,0.5925295028247853,30,47,0,0.9609722222222222,0.9634722222222222,0.0024999999999999467
ieee9,505,73,16,0.636542154586744,3,47,0,0.9636805555555554,0.9652083333333333,0.0015277777777779056
ieee9,505,74,16,0.5124297851642056,4,47,0,0.96,0.9602777777777778,0.0002777777777778212
ieee9,505,75,16,1.0592123034673608,12,47,0,0.975,0.9670833333333334,-0.007916666666666572
ieee9,505,76,16,0.49095163856350665,0,47,0,0.9607638888888889,0.9602777777777778,-0.0004861111111110761
ieee9,505,77,16,0.41719826643025,0,47,0,0.96,0.9600694444444443,6.944444444434428e-05
ieee9,505,78,16,0.5420210488396012,3,47,0,0.9646527777777778,0.9616666666666666,-0.002986111111111245
ieee9,505,79,16,0.7459470467488374,9,47,0,0.9779166666666667,0.9748611111111112,-0.003055555555555478
ieee9,505,80,16,0.8059106341177401,37,47,0,0.9833333333333334,0.9811805555555555,-0.0021527777777778923
ieee9,505,81,16,0.5418866141459526,46,47,0,0.9614583333333333,0.9631249999999999,0.0016666666666665941
ieee9,505,82,16,1.157374660164702,0,47,0,0.96,0.96,0.0
ieee9,505,83,16,0.289531458559741,0,47,0,0.96,0.96,0.0
ieee9,505,84,16,0.9414698499590098,2,47,0,1.0141666666666667,1.0069444444444444,-0.007222222222222241
ieee9,505,85,16,0.5508716246958147,39,47,0,0.9631249999999999,0.961736111111111,-0.001388888888888884
ieee9,505,86,16,0.6451622929473289,47,47,1,0.9659027777777777,0.9659027777777777,0.0
ieee9,505,87,16,0.7062813748779966,40,47,0,0.9713194444444445,0.9724305555555555,0.0011111111111109517
ieee9,505,88,16,0.9144775086114186,12,47,0,0.9950000000000001,1.0064583333333335,0.011458333333333348
ieee9,505,89,16,0.7567811564720767,1,47,0,0.9747222222222222,0.982013888888889,0.007291666666666807
ieee9,505,90,16,0.567115907148723,39,47,0,0.96375,0.961875,-0.00187499999999996
ieee9,505,91,16,0.5920524743517451,2,47,0,0.9619444444444444,0.9620138888888888,6.94444444444553e-05
ieee9,505,92,16,0.8301516016979776,27,47,0,0.9832638888888888,0.9835416666666665,0.0002777777777777102
ieee9,505,93,16,0.5704069893691234,48,47,0,0.966388888888889,0.9619444444444444,-0.004444444444444584
ieee9,505,94,16,0.8748750748649134,48,47,0,0.9957638888888889,1.0079166666666666,0.012152777777777679
ieee9,505,95,16,0.6490883529639747,30,47,0,0.9704166666666666,0.9674305555555556,-0.002986111111111023
ieee9,505,96,16,0.5626673664441133,41,47,0,0.9649999999999999,0.96375,-0.0012499999999998623
ieee9,505,97,16,0.6342170967455804,47,47,1,0.9663194444444443,0.9663194444444443,0.0
ieee9,505,98,16,0.45650150163510583,0,47,0,0.96,0.9600694444444443,6.944444444434428e-05
ieee9,505,99,16,1.0687645245118351,27,47,0,0.9700000000000001,0.9641666666666667,-0.005833333333333357
ieee9,505,0,17,2.086491257098567,20,47,0,0.9786805555555556,0.986736111111111,0.008055555555555483
ieee9,505,1,17,1.6152070757859902,0,47,0,0.96,0.96,0.0
ieee9,505,2,17,2.047463661534841,1,47,0,0.99125,0.9822916666666667,-0.00895833333333329
ieee9,505,3,17,1.909347184648127,30,47,0,0.9778472222222222,0.9752777777777778,-0.002569444444444402
ieee9,505,4,17,1.9761959084708818,3,47,0,0.9894444444444446,0.9673611111111112,-0.022083333333333344
ieee9,505,5,17,1.7834840276353439,21,47,0,0.9899999999999999,0.970625,-0.01937499999999992
ieee9,505,6,17,1.7580999420659595,7,47,0,0.96125,0.9674999999999999,0.006249999999999867
ieee9,505,7,17,2.049790407569364,45,47,0,0.9781944444444445,0.9807638888888889,0.002569444444444402
ieee9,505,8,17,1.8508519123008436,3,47,0,0.9697916666666666,0.9702083333333333,0.0004166666666667318
ieee9,505,9,17,1.5804984053934794,0,47,0,0.96,0.96,0.0
ieee9,505,10,17,2.5879872515307754,0,47,0,0.96,0.96,0.0
ieee9,505,11,17,1.5904388253377484,0,47,0,0.96,0.96,0.0
ieee9,505,12,17,2.3136140579323574,6,47,0,0.96,0.9603472222222221,0.0003472222222221655
ieee9,505,13,17,2.473139540409576,0,47,0,0.96,0.96,0.0
ieee9,505,14,17,1.9304415760563425,1,47,0,0.9718055555555555,0.9706944444444444,-0.0011111111111110628
ieee9,505,15,17,1.5523161370575642,0,47,0,0.96,0.96,0.0
ieee9,505,16,17,1.6355858904291851,1,47,0,0.96,0.96,0.0
ieee9,505,17,17,2.787434888571273,0,47,0,0.96,0.96,0.0
ieee9,505,18,17,1.5652308096555618,1,47,0,0.96,0.96,0.0
ieee9,505,19,17,2.2759154250546763,7,47,0,0.96,0.9617361111111111,0.0017361111111111605
ieee9,505,20,17,2.598999915844726,0,47,0,0.96,0.96,0.0
ieee9,505,21,17,2.5598386936227935,0,47,0,0.96,0.96,0.0
ieee9,505,22,17,3.1995182496725154,0,47,0,1.2,1.2,0.0
ieee9,505,23,17,1.629189607517589,1,47,0,0.96,0.96,0.0
ieee9,505,24,17,2.060331568088509,19,47,0,0.9856944444444444,0.9822916666666667,-0.0034027777777777546
ieee9,505,25,17,1.4919376292943287,0,47,0,0.96,0.96,0.0
ieee9,505,26,17,2.0271801856377896,48,47,0,0.9874999999999999,0.9745833333333334,-0.012916666666666576
ieee9,505,27,17,1.7969971126437112,27,47,0,0.97625,0.9689583333333335,-0.007291666666666474
ieee9,505,28,17,2.136954491412274,39,47,0,0.9737499999999999,0.9753472222222221,0.0015972222222222499
ieee9,505,29,17,1.7935156928107583,5,47,0,0.9758333333333334,0.9664583333333333,-0.009375000000000133
ieee9,505,30,17,1.7479299180138717,12,47,0,0.96,0.9683333333333334,0.008333333333333415
ieee9,505,31,17,2.256505950291724,48,47,0,0.9631944444444445,0.9634027777777777,0.00020833333333325488
ieee9,505,32,17,1.832898572435185,28,47,0,0.9698611111111112,0.9696527777777777,-0.00020833333333347692
ieee9,505,33,17,1.6042933315370902,0,47,0,0.96,0.96,0.0
ieee9,505,34,17,2.702671520977369,0,47,0,0.96,0.96,0.0
ieee9,505,35,17,1.5008089714743582,0,47,0,0.96,0.96,0.0
ieee9,505,36,17,2.4278367961520444,0,47,0,0.96,0.96,0.0
ieee9,505,37,17,2.4361888357824655,0,47,0,0.96,0.96,0.0
ieee9,505,38,17,1.7340444976650464,3,47,0,0.9652083333333333,0.9658333333333333,0.0006249999999999867
ieee9,505,39,17,1.6925429791066215,2,47,0,0.96,0.96,0.0
ieee9,505,40,17,1.6952735301949997,2,47,0,0.96,0.96,0.0
ieee9,505,41,17,2.8156717729411063,0,47,0,0.96,0.96,0.0
ieee9,505,42,17,1.6011533564287852,1,47,0,0.96,0.96,0.0
ieee9,505,43,17,2.185593156234613,12,47,0,0.9747916666666665,0.9729166666666668,-0.001874999999999738
ieee9,505,44,17,2.754206029681541,0,47,0,0.96,0.96,0.0
ieee9,505,45,17,2.436250009601315,0,47,0,0.96,0.96,0.0
ieee9,505,46,17,3.155796420067789,0,47,0,1.2,1.2,0.0
ieee9,505,47,17,1.8196214999083806,39,47,0,0.98625,0.975,-0.011249999999999982
ieee9,505,48,17,2.2249151005280967,12,47,0,0.9723611111111111,0.9674305555555556,-0.004930555555555549
ieee9,505,49,17,1.6613265327870903,0,47,0,0.96,0.96,0.0
ieee9,505,50,17,1.9011656061980042,3,47,0,0.9743749999999999,0.9724305555555556,-0.0019444444444443043
ieee9,505,51,17,1.9286834809604947,3,47,0,0.9720138888888888,0.9722916666666666,0.0002777777777777102
ieee9,505,52,17,2.140539168207707,30,47,0,0.9709027777777778,0.9739583333333334,0.003055555555555589
ieee9,505,53,17,1.6702713955249568,2,47,0,0.96,0.96,0.0
ieee9,505,54,17,1.652998745380625,0,47,0,0.96,0.96,0.0
ieee9,505,55,17,2.2779042781944936,7,47,0,0.96,0.9615972222222222,0.0015972222222222499
ieee9,505,56,17,1.9688298269574447,21,47,0,0.9699305555555555,0.9743750000000001,0.004444444444444584
ieee9,505,57,17,1.497848110964311,0,47,0,0.96,0.96,0.0
ieee9,505,58,17,2.9843012058182774,15,47,0,1.0752083333333333,1.0802083333333332,0.004999999999999893
ieee9,505,59,17,1.5007157722848945,0,47,0,0.96,0.96,0.0
ieee9,505,60,17,2.344173204270301,1,47,0,0.96,0.9602777777777778,0.0002777777777778212
ieee9,505,61,17,2.4424592804102097,0,47,0,0.96,0.96,0.0
ieee9,505,62,17,1.9571717306700025,36,47,0,0.9726388888888889,0.9729861111111111,0.0003472222222221655
ieee9,505,63,17,1.7284623357100557,40,47,0,0.9666666666666668,0.9635416666666666,-0.0031250000000001554
ieee9,505,64,17,1.575232552652524,0,47,0,0.96,0.96,0.0
ieee9,505,65,17,2.8120220014097703,0,47,0,0.96,0.96,0.0
